name,size,rank
nzpkdr,3,6.844315468123801
efgvic,6,0.39968142805608997
vrndym,95,7.8500169657688055
vgdals,5,3.5714579007749836
sjxuar,7,6.319496760256892
muqdzx,99,0.14212479941126843
kvpbgl,95,0.2122426680327636
kbason,103,0.43365258737729084
vaiupo,97,5.741741152701127
mtqkua,7,0.12244780766537211
ziyefu,8,0.674297978788948
txysgv,3,8.140308738497387
wkjosd,5,0.9247075218436784
ofzsbq,97,0.5343161328752075
wqblas,97,0.12321175464763168
bihqdz,99,0.3212328571137446
rzgjam,3,0.4117046303462646
fitzbp,9,0.8267430431247696
kxesly,97,0.7290188362495893
dwyvue,96,0.18768743761854434
qdvxuy,9,3.3708283557358163
djifvp,0,0.26707212214435505
kjvuen,2,0.26182207226428544
unyhao,96,0.010343177798846859
oguctx,104,9.871949643675574
vbaupf,5,0.07909490833657407
gdsmtz,99,4.333068738586023
fjqsmb,100,6.216777421760272
ntvjfa,1,0.8090120609202913
hqmnxr,9,7.6419732803292995
cjtdwi,99,0.8751039340086947
wqjmri,5,0.18979156446479295
dsumaw,2,0.5783610990899696
tigdur,0,0.2767311287254415
sxcbok,9,0.12661974167013879
azkbrf,96,9.056012475363797
eovshn,4,0.7183369767080051
tqdyzl,9,7.526644127077463
rmdklg,1,0.5136143929671201
pdiukv,105,2.357992219028678
fkjace,0,0.5760713924447385
zynoxq,9,0.8852144924582745
mhjwqx,8,0.6442916412226061
heqoar,9,0.4937859843204111
sugcfq,102,0.06580455324782364
lwghnq,100,0.5912754022708112
mklzvq,95,7.1211029473018295
zxbfsq,6,0.856484697376922
vrpesk,101,0.9647461558386236
ujezwy,1,0.852031541987323
yklbmc,104,1.666855051084245
hafvsq,96,0.6359672357701801
mzejdv,96,0.43907978113050106
htxkje,10,6.275533339396926
egtlua,1,9.366606165046603
krsuql,0,8.509680445985046
ecrqga,103,0.6337185034766906
rcfvnt,3,0.5796443909543316
yznsvq,3,0.38813480248196985
argtql,97,0.6623339531270892
swgrid,0,1.7627779345395644
enhcdf,3,5.564324151772418
bvysht,6,0.9792599712151828
vjkits,4,0.7266570657042319
uslfmc,1,0.2596660736616704
lcmeki,1,9.689178056399824
fbeain,105,0.15742571463291233
kyefwm,96,9.680537786192318
hicayu,99,4.226272014047986
bsvmhk,102,0.9326604815667427
ockigz,101,0.15745499580685884
syinoz,2,0.7016951291662133
ydgbwn,102,0.1386400721934924
wsdhcx,104,4.4047682083577575
njgwlb,98,0.06439707451242183
vfckhy,10,0.22657876578621083
btcdmh,97,9.51855822009864
wevtqp,7,0.6047411652883845
cgfwuj,104,0.17125668994968912
lpuhxn,103,0.786056184886379
ldypij,103,0.45081619135940043
qavcef,6,0.5910943764806963
qnsdma,103,6.6009540131668505
iegnos,102,0.19024634956969055
tlucbx,5,0.8664026294788347
gcvnzs,3,0.10702486378745302
thscez,103,1.3205124261282886
jdmslq,95,0.19750105847185107
liophq,3,0.5733720226845523
hjcfvi,1,0.043549036444774925
wsixmy,98,2.7287812032927015
kczfxq,100,0.4178859632998384
yowxka,9,5.4677004215885034
afxyec,9,0.5142716851733308
isovdc,3,3.7982155947204843
qmdgck,99,0.3454711062787513
buzowh,5,4.76615461020492
qirkgb,2,1.2091632890831039
qpegvk,3,0.45228594234625175
nwoutv,100,9.369997282386887
drtfny,3,8.488929809728143
ezoxkw,2,0.8554697457864229
kqjian,97,0.49754080693677816
bzjqkw,102,0.7570816372202139
yhgpfo,8,0.41411521648060046
lomxqj,97,2.8749331796531843
wiolzj,9,0.7406471831040595
qgwuza,8,8.407705773512088
qlopjh,1,0.6009023769842943
jbpiwq,103,0.8760616641519345
hqwjfl,99,0.2921050862298922
ivtqhr,8,0.5083998039360677
tgopqc,9,0.029387103173377116
hqltmc,97,5.257141288337264
gljftu,105,3.738590075410513
ejvnwy,3,2.0766072122265875
ejkcfg,103,5.434149093922935
buetnr,10,0.22578676634407346
rvmesg,3,0.9742326115232026
eyxdso,1,6.7092653436166305
tqejgu,10,0.5056499143622559
gxbjzu,7,7.168300550231645
nholxd,8,1.3353200230548734
lngaxb,9,0.5963518782870232
epsnwl,4,2.7622578619965443
csvnuy,5,3.289499778255327
lwqxms,10,6.326954946646884
qnisjx,1,1.0702211015571306
fyaeoz,101,7.083012837694069
kelcwa,0,0.1588532033323906
hbpven,7,0.14989865511049216
arqlij,4,0.3426942466180338
uxdgqm,101,0.8717655573892857
xvhoiy,4,1.6500705799372017
dopnhe,96,3.4162272019790594
tmhbse,7,3.4228635417004636
wmlqvx,10,0.6931589300256431
tejrkm,6,0.4996226788172309
pbocxk,3,1.3893092661728301
ebhpfd,4,0.2513922358652996
hslkig,104,8.606891429106096
ldcjmr,6,0.5929615162573448
anhfpq,105,5.692412232352274
dgibwy,10,9.641827134012965
mlwsxy,7,5.931903644583948
srujoy,6,4.3791236054287275
csdqtg,9,5.809953560563486
ocmxag,101,7.221390033664403
wpndoi,9,0.8851913127640487
gqjuiv,97,0.5728743954968885
gyzuxi,98,0.7195848740649672
wyezxg,9,4.793973055214557
yikmqa,101,0.06131156489010692
qgdmwi,100,2.6438474946905153
tqduhv,1,0.06051453177686528
bxtzsn,4,0.3708055712614594
eupyaz,99,9.270444181289433
barnhd,105,0.2444701010063015
gjovqf,101,6.0988987443630105
koftmz,98,0.9877582824547385
cagbtz,105,8.126426783836715
qhwfgx,96,0.2645511941532286
awgxtk,1,6.665811467936848
lkhvcm,8,0.0799301406524281
elobah,8,2.382885488827844
khemqc,101,0.112218546094068
xwekpv,103,0.7036784258717805
lanqok,6,0.38654210673937384
rmulht,0,0.6075434943900911
hyztij,96,7.10825600521369
eysdik,99,3.0104152459778244
dmcxgn,6,8.49223309339466
mbnwkr,3,6.127614376184953
aqrjve,3,2.797721697924862
pbufgn,2,0.08518963371035959
bdhnxe,1,1.3568062639507583
gizclm,101,9.800419294737523
jdgncs,101,0.6188605334224425
gceikn,105,0.5592858158333951
ntzoxm,10,0.3978248868209393
eokmhc,102,0.046237173748584826
hkvmwp,4,0.8628361641499506
xsunky,0,0.34435803498840534
cmrdvh,7,6.682381180704953
eltnrx,2,9.757331371530361
cvpawn,10,3.865579935752259
zeuvtk,6,0.05270402106388761
ugqnfo,99,9.237073177778843
kdemiz,95,0.9990204663143017
yfxgnv,103,5.967188421786603
zrukdy,8,9.163227430037221
qmobvs,105,0.0844150300570845
savnci,104,6.30431202705234
xbtfpo,95,0.52153417401152
pzfijk,97,9.433198395110496
ovnkew,101,0.28973667776641976
xvpzsn,4,0.4985576193558372
reozxp,101,0.1901898552476896
jrzgxn,0,0.20395154077169164
lpceza,99,0.7322368326245806
klbsdu,96,9.176752563570117
ovupwm,5,0.24330502086072792
qmlbrw,100,0.18479942665891813
gzkboe,96,0.6069196352644196
fgyauv,5,9.214480788905545
hskwta,97,0.8803776538331122
pznjcf,6,0.18622724819308412
tbqapf,105,9.327528992631155
ukzhqc,6,0.9574902254123911
nhfrco,103,7.947106526065667
qcfgri,4,0.27873035309198735
qeiarx,103,0.9998128629030052
sevoht,97,0.5059992398040958
duwarm,103,3.6138308378963613
ucdxka,5,0.5316318625478186
msdefj,98,5.030691669352057
qmrslh,103,0.6302776916335316
hrktls,101,0.004474740329557303
htgelm,98,0.2126430788232193
cdnhzv,10,0.7141732012142366
twazny,95,0.19557105430161836
anijbv,6,3.0966546994934463
hdmwnk,103,0.5833250770697058
ldseca,2,7.678887793694767
wermst,6,0.06832927609089756
hdymsi,104,5.418246530476552
gsojxy,98,8.874661131289226
wutrzi,7,0.6079074307566716
dnfwki,98,8.343547794485053
iypqgf,103,0.8372567836399146
ejtqbu,105,0.9231261847820141
bpfkyx,9,0.43853549538516556
pcyhen,101,3.152016714683734
bxkljs,105,0.5563741213730872
qblmca,95,0.1850533954328415
hfanbm,2,0.4017472078978328
ewxrns,101,3.627749727599073
dfpuyg,98,0.22409978604840997
lwnsot,102,6.166429422501926
bniyjl,97,6.172102481624066
djqrol,6,9.836627113501923
amyqfw,98,0.02533547679482695
cymari,10,0.739198887073185
jparck,6,0.9725550263283809
eqxgjy,8,0.717638135418337
tskahf,102,7.337598763615498
ipfylc,97,0.397020234465856
uyogeq,4,0.6003727414610582
ihdzke,6,8.514833562503291
ahdxzu,98,0.115483700334994
fwlunt,95,0.5428404921722295
yuakdq,102,5.215280479582156
dpnbsl,7,6.72559485796631
mahypn,101,0.527768375808272
hqyaci,95,9.107883774160888
cyzljq,105,0.8327270276623874
dnmxhq,98,7.788053154530353
yzofut,7,0.14171260766451488
dryxuk,10,0.35052786623656274
rdbiof,2,1.081751308355282
wexufi,101,0.6378472566022733
uetlaq,97,0.15299051400776442
aboeuk,96,0.32413176138204736
lkprdn,3,5.986744445485613
gopqax,8,6.614808208294938
kmxyjb,97,0.4035129787477123
rzvwcp,1,0.8423708060814774
xdrvjm,1,0.6382880873016984
fewgit,3,0.7998048676263214
vmazfb,104,0.14789315542234283
hdiewb,7,1.4603310942978265
wpirvk,101,2.0130472748497086
oqdejx,105,6.238433027856022
uxnpqo,96,0.10483656755693826
fhrkyn,103,3.3576630255127036
gsvymr,97,0.20633605589993032
tebviz,8,0.020803409381565663
gaqpxz,4,4.952473363702503
jmwzhp,102,0.5138178935042026
ctkvrq,102,0.4210470770615432
vkzlot,96,2.985170176381986
jvbltn,98,0.9977797366278217
fqdvom,9,2.998731166605213
kwvphq,102,7.213638554259884
njctvh,3,9.715091769885504
pdcnhu,95,0.4282619312582847
rlyhxv,2,3.4750677091810678
evzjmi,103,0.6041859728280128
pibgks,4,0.09900132197824263
vmsdon,97,0.961720007689117
kwplju,8,9.297136649507182
ybtxqo,103,9.592768567504296
zpnqkf,0,4.35956936900165
sbltvp,7,5.455572289073993
rvcdnp,5,2.764699793618497
qjwruv,98,1.4077142755085659
koquzw,99,9.503939492504102
pxvbgq,7,0.9268423487265255
dxpcwy,99,0.02738615702349645
suplnh,100,5.071627544061268
pujndz,7,5.8840689938014865
hxjadm,5,0.1804963331152618
pflaqx,99,0.647981855809546
vsnulf,4,0.7524434751443213
fxgkys,98,0.007956567497268474
mwksrj,100,3.7424043106431837
cbrjzo,5,0.6491590009755855
jklpih,103,0.9428896372369132
mradwl,4,3.306794971666135
hagxlv,0,0.11527205461068013
npqucd,99,3.741085551752298
idtflm,3,4.296972746879843
usoxec,2,9.03767926007735
zoayhe,103,0.6868140580452193
dausrh,95,2.115299787155408
esuojd,96,4.623788704068388
xilpeg,96,8.481535319224504
orjefd,102,0.6182221362527988
dqmkfx,5,0.7322888079370964
xtnisf,9,0.4148948075664308
ukzjai,9,0.5100223101051129
tbwygs,102,0.9045735315860374
wfktrb,0,0.4125863997526411
qartzu,96,0.8245886835181934
thuzgo,100,1.2070611676214593
sqapxf,104,0.4034099787196175
enctzy,3,8.127434098900014
otsnez,96,0.15678860043471576
ceyozq,10,4.9150993264217195
hcveou,101,0.8086776756424763
cbzqla,0,8.494379621797155
jzgdni,5,8.805745220870369
rwqdul,1,0.07169089619280433
hzpgdl,0,2.1771993100471976
lpzfsx,97,0.12397722644377529
hwpvzf,8,0.08275437468254299
fpjqvt,7,9.296278071791107
vdyhrm,104,2.834441972244207
yktvhq,98,8.501970223312004
mxejqb,98,5.675968576963037
taqbwv,102,8.25277376343856
gzwvmr,0,0.5648386795090733
ngyijp,99,0.30355781031272366
pundvh,101,0.13208637409753776
kijbtu,104,0.3440993838478469
bckadj,105,8.692811946133233
xareov,7,0.8303327561220407
xwvatc,96,8.511495440295732
mhnzcr,9,0.05366847848754186
xbyfjd,1,0.8308039774693222
vtmlic,8,0.335247290830453
sadcop,100,1.0667049143076701
mgtuyn,103,0.2963033639279452
nohqud,96,6.818763116441239
prmoch,95,0.5981430923078621
vcjymh,7,0.882680107916758
ikwhfg,9,7.484578864915095
tozdlm,1,0.6549304984704662
tmzxfv,103,7.849653711724559
pjkbln,10,0.6438063993308812
efjowt,103,0.7276404108043621
dhgvak,6,0.6766963216943807
nyjcsh,95,0.08366973775087161
oxrpvf,98,6.625605637629314
xkiftc,1,0.933371357524909
yxmvoz,102,0.9809925378823288
slmwen,104,7.907599721702115
jsxdwa,98,0.3647590933787692
hyvxjw,96,0.698903419951582
ltgzbv,100,6.502216689574318
vjrdox,104,1.4854521944425048
gnrope,10,9.871263232786587
jfewiq,104,0.7944433366217527
mspfbg,8,0.8195721615415126
rdktej,105,0.8654551839250664
dmwzoh,4,0.2985227368388521
fauozv,1,0.41101125088811685
seilzy,1,0.1012712797894455
bavltc,4,6.9133516858208255
anwmlu,10,4.370772355769095
ujosit,103,0.4353422125952149
qbvcpe,1,9.09101891172765
pkvadl,97,0.28346145315313986
pjzhue,102,0.015748645453561805
htgkcz,2,0.7203264748254281
crswyf,102,0.37471463890914936
vldspz,97,0.26609867563938994
yjktwz,97,0.7683800406973822
qmunpv,7,0.4563615225924015
dwmeqp,97,0.13914878854674728
dlwcvk,8,6.428987051532741
dblczx,103,6.854462255824418
jytqxg,10,8.115734557198467
hlmqjv,10,3.8694665435304474
hbjfga,101,6.513393390186576
bjtxun,97,8.384082356592938
vkcyzo,97,0.11759209915048541
umtfab,5,4.942498005075459
nzvxgk,0,1.0418956920370925
hozijx,101,0.5911317834432765
gkrilc,105,0.8691413467762048
fozdeb,4,0.5680524141428973
akhmyn,1,5.791033778291473
mlrgqz,95,2.5643619892443628
hurkbf,105,6.999067219055001
lekjom,3,0.020724368604475463
jrntof,105,0.9753281587685586
jcqvih,100,2.517070925451238
omltse,8,6.987331130465673
bzrolu,95,6.038418365679949
twkgfp,10,1.864301414599202
pdkwvx,97,0.524595149440992
fnlwsu,4,0.867461167371366
twmxog,98,2.0647700473422326
hectyo,105,0.6439809148793681
uxaqhb,3,6.625624296504454
gevckr,5,3.9511745779045837
fgaulp,96,0.3240809825482006
tapyxf,104,0.7203706803625645
xqezsv,99,0.8212458317830117
blsynu,103,2.9227694932774515
tjomep,98,0.22060829450423924
opvetk,100,1.1870681478807399
finktj,1,0.4815967600500767
iskvnc,102,5.395691036269755
ugyrph,102,0.37386363088137065
ohbfxy,9,5.724187366133689
frbcqy,8,2.3656817667588923
mqokny,98,6.390520689010074
bekpji,104,9.83343161984527
xmhzpf,95,0.43168496382827937
wpjuge,8,3.567053325425984
fupnew,97,6.4588215702036225
oputjq,7,0.675658291773539
uqstzb,102,0.07347850741485284
ktnpuf,102,0.7201677723673928
phoewr,100,0.9807610761746044
nmaxpi,8,0.3451892167420697
mbfkwy,97,0.36677125460646365
mjebtw,4,4.4649809331773636
gkxbfp,2,9.974622927040507
nbwxvz,100,3.6800056030557826
yuidrq,102,5.361660117613568
cvzyoa,7,5.394645548131457
rjpoec,105,0.324399680145782
hqpdkn,95,0.4182937018762982
sqdxel,4,0.9934928112083243
wgijyx,99,9.791509812912489
nptjhr,5,0.7511350483159211
mtsane,3,1.885903520077763
jdphbv,96,0.32383311195323394
xgtvwy,100,0.6055602692259372
pimyau,6,0.33485354920165233
bemvij,95,0.001543968134807172
odhxqg,105,0.04182389127743591
grtbdp,1,8.653013915295292
wnlzib,104,0.913798945989572
ibskfg,101,0.6093031114923705
fvwmyo,105,0.7044835058629233
ysvcre,98,0.5418456270591233
hslqja,6,0.7967387267358899
arlfpq,98,4.064035580121802
qrdtxm,96,0.8404391830837392
zhlgqi,104,8.75933589200636
xujeyb,96,0.3590716693197865
qjzasw,100,0.1541486231278515
gemfzn,6,0.34718357099354824
cwmkbl,4,6.69625149891007
jflrgs,3,0.24216030957505752
isotrf,4,0.8699246983036216
umehbq,5,7.7879761374985925
eyrxwi,3,0.33553242632650315
tnyquc,103,3.070859049402044
ulxznp,8,0.6347136986705035
kvtfwp,7,0.0959739943987814
oavfzy,3,0.8675339443244524
wxdrfc,105,0.2747028370130894
skqplf,10,0.32519812429964157
hwryzi,5,0.23780793971593406
tzjxkn,98,0.8286382410238061
oenkly,99,0.8926022453781486
kufvjt,100,7.305644723660363
lhmyub,1,0.8059269756553191
qnlryt,5,6.967311022538668
zpwaem,105,1.6327608208535438
enqhtv,9,0.0960784896116651
dpvhio,104,0.8401540834288901
qcgexn,97,0.32137951900198924
ijlkzv,95,0.4218191625953054
vefzrt,7,0.8713085099526651
zaibcr,101,0.3088538551466439
xvfoew,1,0.536818262402601
fydmsg,2,0.32643960767449187
mocgwa,99,6.836872266567297
bcjval,103,0.4108519586881716
fizuqd,9,2.5196416373877097
jbtlqw,7,0.8505921475402628
gjbkcm,101,1.6966355175306047
poekwr,5,0.7733756932520011
zwvixn,1,7.019708100981493
uxqzcm,100,5.156635358867836
ykwinx,101,0.1326923979832173
keyuzd,102,7.316241982663978
zwdmfg,96,3.017935891648208
mhjvzr,104,0.20812046890334945
zrpksx,103,0.4399257531300148
wyukjg,103,0.6832273481908089
lywgsa,3,0.5400588913504417
dpqirh,4,0.49058723477657185
fgzrdi,101,0.7138790140410423
aldkgm,5,5.5116919132455235
jgqisb,103,0.0572415952550992
hstyxi,6,0.34134558094497025
xqcnge,9,0.9640722526660084
fiapgl,6,0.25653275814005394
ngsrkh,102,0.580108294037722
sainho,4,0.5689096194645888
jrhgda,95,0.3409430781426759
bqwslp,6,0.36603069025897783
zvokfp,3,0.35565245095090525
vjhlwa,103,0.1295641062073899
afziet,95,0.47376215682709777
kjmtsw,4,0.9164070192322878
qbjvwz,2,0.025963032710741185
gvlfwp,102,0.454355633825387
szcoxb,6,8.277914091109622
vikrhj,6,0.9252958453173199
ncvwpi,2,2.208528446645487
cozgpb,100,0.5902733904841031
jfovcs,1,0.16515847208646128
wmjbnq,0,7.484083242611392
znogfl,104,0.6485935908383179
miztcu,8,8.815545097841145
syhxfm,96,0.22667691938574952
lhpnsr,99,0.11325686461569862
avycel,3,0.3424123826176422
dajhor,6,4.191095544866284
gynicz,7,6.472485946963306
hufwce,9,7.522467611200878
qyhpkr,101,0.9605619469142235
bklsux,7,0.6541468784882115
exypnm,5,0.28800926936822524
dmlusp,100,0.6830396198143873
rbjnzf,101,0.7980796908661
itpjfv,0,0.9676199955915095
uvpnxg,98,0.7038721675983717
djxlhw,103,9.520535528696445
sfzdkm,97,1.6514324079441856
kjcxsy,1,0.6792470793462292
jtiozd,104,9.502821546852662
numbfk,96,7.523564821882784
eaxclu,10,0.24414451687945282
aeuxrh,97,7.167121552046824
runcly,97,0.9670606658027205
ljcuaq,0,8.118118537755764
pkscwg,7,0.9162164495044723
rmsbqt,101,0.41035836724083374
bhtsue,9,0.8370937050527179
qyrlhb,9,0.2813171201383029
owckae,7,0.1177151261147531
qcnhja,98,0.04694448132066209
euafzd,102,0.1534117662942438
jquzga,4,2.9793468800068967
ogzbrh,95,0.2943529686389118
zntpce,102,0.6192111939656298
zvpbwe,2,4.665719774620976
getxqr,97,0.5645125757817335
mcdzkb,101,7.557392274279186
yrbcqt,97,0.1688952685184093
ybocse,102,0.9872737619457717
hvjpxb,8,0.89514359397955
glmety,4,0.8944150369852608
tgrwui,97,4.2211573691085125
dzshrf,99,8.872379380205517
ojgyhn,8,8.471211589831979
wgxmqu,10,1.4767762001310325
kagweu,98,6.105846248113847
wqcbhu,3,3.224657153111119
xgqvnt,102,0.8216366116133308
tmcvfq,6,0.18274723881287702
vpnbew,7,2.064268084740136
mhzuaw,102,0.2854659437410362
uxkgqh,5,8.644345249979484
kmsblj,97,0.08446142491721431
bzxkan,103,0.0007358169355756727
rsdlkx,5,0.4829501064485773
wxkhtj,5,3.9865037337422784
siymhq,5,0.19758262662180914
nhyjfw,99,0.4320220317467057
shfujn,97,0.3617646539051035
pwmrit,105,0.06067402436899183
huqzak,98,9.556126126400486
yvwmht,6,2.9565416830079005
wnuvgj,2,4.71998275746802
qlmpnb,105,0.23089840429865394
pcjyxt,2,0.08248419166728693
lbwqzu,9,8.56213246162641
yncvzq,99,0.5615924209523493
odsxir,104,0.8398794277888878
spvwzt,6,0.32334232676484254
pmknbt,95,0.5804412498760604
zuayep,5,7.982943688436512
jzeovm,101,4.10180373062974
yonrkm,103,2.8679202826908945
ywrkfs,4,0.5485339193149652
rpkmwu,104,0.1935861440523079
voxgel,9,0.7442420305615103
iezrgq,10,5.56876365465847
lfxpkv,104,9.89391642479874
xtnouq,100,0.12853703916035997
mytjur,1,4.334030826671354
gkzbsp,103,7.1672365120551795
mfrpwq,1,0.6236468889988545
fsrkva,104,0.0036169767438110068
tzuavc,104,0.43020994947629965
uzpbnj,101,0.12951165154195587
wzsrch,97,5.351085015225518
ckhgds,101,0.6763318482057183
bhkqye,99,0.9200722918724035
pecgzq,99,0.6649948761161562
lngpiw,9,0.29656775093521914
cagntl,7,0.4056181795649074
fweant,5,0.14401967819428263
prchzq,96,0.2404238508519716
sftbrd,7,2.7420747213510754
cyvzpf,7,0.9932113339460701
ekjlfc,3,0.6226491783039667
poukwr,101,7.0481160061004235
jikonu,10,3.310400765981548
zcxpue,104,0.6441143163533829
wrkmld,99,0.2129117067470604
bhntzo,5,3.4169294135232278
tycmsu,95,2.5415273459507004
psxgld,97,0.7207019427986862
jireky,103,0.7087132186239609
oszreg,10,0.40827032333456803
xwikjo,0,0.009105848454205256
uzrqaf,9,0.29917918627111695
uslpcx,4,4.7418383961797606
qftoha,3,0.2019728921722631
tlnejq,2,5.5632565299861545
slarqt,95,0.18105830794437838
shcxda,0,0.2737906682690121
lbmqkj,101,0.5426766810291259
dcqlga,6,9.183852757326777
tvqdom,6,0.11447133534277087
cxhaqo,2,0.37995420329692275
ayvewi,95,0.15724456186976143
gsezmu,3,0.47257912668913804
gqduvo,95,0.08791255801473075
dvzrjm,105,3.1452695575611456
cvwaqy,7,5.8315194802797805
mkshno,0,7.013445425466892
uyvkit,0,0.8140789888635502
mvthud,97,4.2598518669649765
ohcurq,7,0.9470170554385193
tkcwzl,104,1.042008162321425
ugxwbv,10,5.737369411669198
euvgda,8,1.3766928319698213
ajwoqi,95,0.1600921668000349
bksejv,102,5.798247560970413
wybelh,10,3.036789785610672
gaxylz,5,1.13308947395237
lopyce,95,9.032117023019545
ogymda,2,1.3474658931083405
kxqjwy,10,0.027025966818825742
xpfzbj,102,0.8505379321466428
qtbamc,9,2.1012859281432594
oludwa,96,0.6168169263421885
weayhn,9,5.203009899773657
dkgaij,104,3.6284598732108755
gynmef,96,0.7987176982702648
wthdns,1,3.691040917795071
zuwenb,9,0.8725696491948168
wbpquj,101,4.825029850671429
hpzour,105,0.6397983839398268
wktral,4,0.6227297784890558
ewxgdm,96,3.9945178609086165
otupcb,10,5.206422856516882
uhzlfq,100,0.0010043647727996374
ipjbre,95,0.5084619133464866
brydko,97,0.04642161706273984
fyqtxa,98,0.46603463108600185
iwcmun,97,0.9366836326307776
eqizmo,98,0.8222943677914688
roxywb,105,3.1448317275784934
fozqgv,102,4.377336680228932
dtfnho,104,0.6146666021234416
aphoxt,102,0.9487803147760381
zosutd,4,2.0130287936685454
ychizu,100,0.6082811480753613
rswfgm,3,6.828210012753808
tijnfv,8,0.40831464417227037
glumay,95,2.564617768823372
wamnvl,6,4.794794433710879
bzygxe,4,1.3610649465346025
csjepf,10,0.7773426378691624
zniqyv,3,0.3709650849703223
ethuqf,10,6.483408584810061
bmzikp,9,8.367046651491611
rsyqka,6,0.5831444270026301
vcmuaf,1,3.3044261394362717
mhigct,6,0.8514336025338016
dwghyo,95,9.295773687872096
vtscea,99,0.33440460168498576
bgphwi,6,0.3623648359441257
cnwkql,5,0.8394271017525279
tgyvjw,5,0.11947174277209849
tqavhu,5,0.9047012264226555
uyvocp,7,0.6061150475712924
awydvr,105,0.7853679247096267
yhqdgk,104,8.71912161011827
mjfzrs,95,2.0353991481691516
pjsdeg,95,0.08410228722168211
bnyowi,97,0.3177021116751051
rmolqc,5,0.48525182761622876
vmztpa,10,0.9754300507232903
xlgywj,98,2.6453659793653364
dhitva,105,2.5490162876130573
htarpi,1,1.4907013938701341
afzeky,0,0.6117304644480975
gcnvex,100,9.280026718904947
wnqkal,5,4.950540955834718
zupyai,105,0.9891275033680401
ujlfdk,1,1.7711639836067172
glpehn,101,0.8767353206874259
mactfr,3,0.7055305394458052
